Trial Instance Cost Seed Time Start_Temp Min_Temp Cooling_Rate Status
0 instance_test_4.json ERROR 34751975 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 96964602 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 65921320 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 10864733 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 64630110 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 75121261 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 7274082 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 86775841 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 25957312 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 28591402 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 85296802 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 56203591 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 7554995 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 24525590 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 75671903 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 43882955 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 19042362 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 96140995 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 84702673 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 89210444 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_5.json ERROR 10600327 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 11566447 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 34688829 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 10113789 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 51657517 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 18025762 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 11342347 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 66823837 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 96200111 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 38340314 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 39555157 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 42240240 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 45936559 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 21645130 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 75018475 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 89452224 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 67888512 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 13616092 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 11221054 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 33811838 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 2084163 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 29929085 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 8529487 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 37685929 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 13145442 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 44134680 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 8012441 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_6.json ERROR 1481277 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 90763740 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 38331802 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 16294820 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 62351942 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 84862325 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 61480006 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 72766998 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 70632846 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 41082841 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 85841969 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 83951256 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 72706075 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 34515462 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 64741395 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 28404577 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 10445640 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 65779516 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 7213271 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 29014835 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 97876238 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 23468284 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 82847991 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 93145349 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 77099516 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 86864260 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 3515990 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_7.json ERROR 81972364 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 82771199 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 56353233 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 77997911 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 37536119 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 62596311 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 98882241 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 59379706 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 92134192 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 53036669 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 72074121 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 39821043 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 57891515 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 38482704 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 97788855 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 66358026 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 60407352 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 28111136 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 23623522 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 79896200 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 30209494 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 21306617 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 74410719 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 63081522 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_7.json ERROR 64623527 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_7.json ERROR 67909847 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_7.json ERROR 68047342 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_8.json ERROR 43239286 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 75169346 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 60823923 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 65535694 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 96105153 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 18394929 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 99106748 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 38484803 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 60222619 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 77304371 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 75407745 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 68498507 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 24571996 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 65618128 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 35630531 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 3956880 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 78380104 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 16514948 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 21023602 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 97580495 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 31587827 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 98561257 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 79080121 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 83028566 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_8.json ERROR 44990437 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_8.json ERROR 17476260 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_8.json ERROR 85652199 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_9.json ERROR 55187853 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 5101468 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 87722229 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 91156785 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 4989132 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 23272604 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 12035166 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 72679646 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 80371255 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 33268135 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 3778755 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 82255167 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 11089719 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 11632993 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 90601645 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 17676526 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 9164659 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 43900326 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 70348295 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 98055887 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 7109584 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 37049162 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 86069882 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 9117483 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_9.json ERROR 9460176 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_9.json ERROR 27122849 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_9.json ERROR 6621744 ERROR 10.0 0.1 0.995 EXEC_ERROR

Trial Instance Cost Seed Time Start_Temp Min_Temp Cooling_Rate Status
0 instance_test_1.json ERROR 46090763 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 64179629 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 70488456 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 96863809 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 3062564 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 37744012 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 84188896 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 83173629 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 14591505 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 80340402 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 58187875 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 7510220 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 13529224 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 47757958 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 75582698 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 49926149 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 72085033 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 73824956 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 88189122 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 69880275 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 48921825 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 66930621 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 6774407 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 87159616 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_1.json ERROR 7109415 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_1.json ERROR 9944560 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_1.json ERROR 34796956 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_2.json ERROR 29255629 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 17004818 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 35032977 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 28062846 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 77631106 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 27100663 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 39930196 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 75315800 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 74928641 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 18832427 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 98448055 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 97788821 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 75951562 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 25069552 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 94004856 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 33555213 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 64997986 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 57062970 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 81540257 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 51840278 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 18564652 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 6012988 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 81155595 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 16589771 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_2.json ERROR 9927868 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_2.json ERROR 43627120 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_2.json ERROR 52729315 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_3.json ERROR 12298244 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 78345268 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 8059568 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 62399809 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 50332998 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 56656221 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 86018750 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 32732811 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 93221150 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 86661266 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 521096 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 57421355 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 81368337 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 44951462 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 10826189 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 43220779 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 49693124 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 86782665 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 68965322 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 92099484 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 84812644 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 81128351 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 15866772 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 23652261 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_3.json ERROR 95370238 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_3.json ERROR 515892 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_3.json ERROR 64327586 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_4.json ERROR 93837021 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 35814510 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 59544497 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 65718607 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 40249752 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 50961451 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 48233581 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 56039820 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 90717187 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 13526879 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 8986215 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 82563537 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 50958313 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 74311218 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 77431507 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 74939202 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 57699587 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 97929690 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 86955041 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 63746634 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 68572777 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 63900945 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 76415507 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 17113447 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_4.json ERROR 99233970 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_4.json ERROR 13940166 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_4.json ERROR 24977930 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_5.json ERROR 47791547 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 77561055 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 75039649 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 99590248 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 13479200 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 29048318 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 92265607 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 28072902 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 44118963 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 69598970 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 59827710 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 94126839 ERROR 7.5 0.02 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 78004808 ERROR 7.5 0.05 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 88697885 ERROR 7.5 0.05 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 67761178 ERROR 7.5 0.05 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 30872196 ERROR 7.5 0.1 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 88242847 ERROR 7.5 0.1 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 59888340 ERROR 7.5 0.1 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 36772183 ERROR 10.0 0.02 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 48687909 ERROR 10.0 0.02 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 26463653 ERROR 10.0 0.02 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 91634434 ERROR 10.0 0.05 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 25702671 ERROR 10.0 0.05 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 16806169 ERROR 10.0 0.05 0.995 EXEC_ERROR
0 instance_test_5.json ERROR 93676437 ERROR 10.0 0.1 0.98 EXEC_ERROR
0 instance_test_5.json ERROR 58825912 ERROR 10.0 0.1 0.99 EXEC_ERROR
0 instance_test_5.json ERROR 84236282 ERROR 10.0 0.1 0.995 EXEC_ERROR

0 instance_test_6.json ERROR 85984540 ERROR 5.0 0.02 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 74092009 ERROR 5.0 0.02 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 46982756 ERROR 5.0 0.02 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 658909 ERROR 5.0 0.05 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 85785603 ERROR 5.0 0.05 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 18679178 ERROR 5.0 0.05 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 68745069 ERROR 5.0 0.1 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 80855443 ERROR 5.0 0.1 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 91495647 ERROR 5.0 0.1 0.995 EXEC_ERROR
0 instance_test_6.json ERROR 47365518 ERROR 7.5 0.02 0.98 EXEC_ERROR
0 instance_test_6.json ERROR 24264635 ERROR 7.5 0.02 0.99 EXEC_ERROR
0 instance_test_6.json ERROR 47730705 ERROR 7.5 0.02 0.995 EXEC_ERROR
